PATH_LIST	PARAMETERS	DIRECTION	BENIGN_SC	PATHOGENIC_SC	INTERSECTION	UNION	MINIMUM	ONE_OVERLAP	RANK_BENIGN_SC	RANK_ONE_OVERLAP	AVG_RANKED_SCORES
DECIPHER_hg19.BED	10_ALL	LOSS	2499669	14541819	953821	16087667	2499669	0.6184210789508531	0.015071779088350275	0.24329411593115288	0.12918294750975157
DECIPHER_hg19.BED	10_B	LOSS	1239613	14541819	0	15781432	1239613	1.0	0.0	1.0	0.5
DECIPHER_hg19.BED	10_B_USLB	LOSS	1239613	14541819	0	15781432	1239613	1.0	0.0	1.0	0.5
DECIPHER_hg19.BED	1_ALL	LOSS	84843280	14541819	7332904	92052195	14541819	0.49573681256794633	1.0	0.0	0.5
DECIPHER_hg19.BED	1_B	LOSS	12395089	14541819	1300668	25636240	12395089	0.8950658603580821	0.13343285528372817	0.7919060080980884	0.4626694316909083
DECIPHER_hg19.BED	1_B_USLB	LOSS	26057826	14541819	2602072	37997573	14541819	0.821062825771659	0.29685555539088976	0.6451512252171855	0.4710033903040376
DECIPHER_hg19.BED	2_ALL	LOSS	35313265	14541819	2404039	47451045	14541819	0.8346809982987685	0.4075616922401263	0.6721573063004779	0.5398594992703021
DECIPHER_hg19.BED	2_B	LOSS	4080662	14541819	495357	18127124	4080662	0.878608666927082	0.03398234912351392	0.7592698890214452	0.3966261190724796
DECIPHER_hg19.BED	2_B_USLB	LOSS	7974447	14541819	869403	21646863	7974447	0.890976389961586	0.08055668180200756	0.7837962144458458	0.4321764481239267
DECIPHER_hg19.BED	3_ALL	LOSS	18791243	14541819	2045488	31287574	14541819	0.8593375422978378	0.2099385186058884	0.7210534871314285	0.46549600286865844
DECIPHER_hg19.BED	3_B	LOSS	3102635	14541819	253930	17390524	3102635	0.9181566636101249	0.022283974696947203	0.8376971818889656	0.4299905782929564
DECIPHER_hg19.BED	3_B_USLB	LOSS	4952525	14541819	391529	19102815	4952525	0.9209435590935937	0.04441087494403804	0.8432238504083571	0.4438173626761976
DECIPHER_hg19.BED	4_ALL	LOSS	13470067	14541819	2029627	25982259	13470067	0.8493231696620366	0.1462908798007628	0.7011940706889968	0.4237424752448798
DECIPHER_hg19.BED	4_B	LOSS	2827418	14541819	253900	17115337	2827418	0.9102007556010466	0.01899204971475713	0.8219198889844537	0.4204559693496054
DECIPHER_hg19.BED	4_B_USLB	LOSS	3308885	14541819	253900	17596804	3308885	0.9232672033026231	0.024750971748643512	0.8478318493004883	0.4362914105245659
DECIPHER_hg19.BED	5_ALL	LOSS	9229131	14541819	1855109	21915841	9229131	0.7989941848262854	0.09556420533563438	0.6013870927256634	0.34847564903064887
DECIPHER_hg19.BED	5_B	LOSS	1991990	14541819	84221	16449588	1991990	0.9577201692779582	0.008999330137038127	0.9161552304911437	0.4625772803140909
DECIPHER_hg19.BED	5_B_USLB	LOSS	2805610	14541819	102009	17245420	2805610	0.9636410620150342	0.01873119991255886	0.927896902071867	0.47331405099221296
DECIPHER_hg19.BED	6_ALL	LOSS	7032214	14541819	1737050	19836983	7032214	0.752986754953703	0.06928644649043923	0.5101501533272633	0.2897182999088513
DECIPHER_hg19.BED	6_B	LOSS	1570485	14541819	0	16112304	1570485	1.0	0.003957625447218721	1.0	0.5019788127236093
DECIPHER_hg19.BED	6_B_USLB	LOSS	2029983	14541819	25489	16546313	2029983	0.9874437372135628	0.009453771926056785	0.9750997830113683	0.49227677746871257
DECIPHER_hg19.BED	7_ALL	LOSS	5384072	14541819	1736534	18189357	5384072	0.6774682805133363	0.04957269398243022	0.36039011467573595	0.20498140432908307
DECIPHER_hg19.BED	7_B	LOSS	1335959	14541819	0	15877778	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
DECIPHER_hg19.BED	7_B_USLB	LOSS	1789950	14541819	7701	16324068	1789950	0.9956976451856198	0.006582689728190989	0.9914680370853762	0.4990253634067836
DECIPHER_hg19.BED	8_ALL	LOSS	4511495	14541819	1690579	17362735	4511495	0.6252729970885482	0.03913562786665805	0.2568820959948739	0.14800886193076596
DECIPHER_hg19.BED	8_B	LOSS	1335959	14541819	0	15877778	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
DECIPHER_hg19.BED	8_B_USLB	LOSS	1337459	14541819	0	15879278	1337459	1.0	0.0011703553625225555	1.0	0.5005851776812613
DECIPHER_hg19.BED	9_ALL	LOSS	3559072	14541819	1641507	16459384	3559072	0.5387823005547514	0.02774350794923864	0.08536313786063392	0.05655332290493628
DECIPHER_hg19.BED	9_B	LOSS	1239613	14541819	0	15781432	1239613	1.0	0.0	1.0	0.5
DECIPHER_hg19.BED	9_B_USLB	LOSS	1245856	14541819	0	15787675	1245856	1.0	7.467375803025483e-05	1.0	0.5000373368790151
HIgenes_hg19.BED	10_ALL	GAIN	30636177	20842788	109762	51369203	20842788	0.9947338139216308	0.19452409323183945	0.9894371578157641	0.5919806255238018
HIgenes_hg19.BED	10_B	GAIN	2605055	20842788	0	23447843	2605055	1.0	0.0	1.0	0.5
HIgenes_hg19.BED	10_B_USLB	GAIN	25121845	20842788	0	45964633	20842788	1.0	0.1562569688520406	1.0	0.5781284844260203
HIgenes_hg19.BED	1_ALL	GAIN	146706084	20842788	10391332	157157540	20842788	0.5014423214399149	1.0	0.0	0.5
HIgenes_hg19.BED	1_B	GAIN	46150847	20842788	944516	66049119	20842788	0.9546837975802469	0.30218932024420175	0.9091053966902414	0.6056473584672215
HIgenes_hg19.BED	1_B_USLB	GAIN	65102386	20842788	1729062	84216112	20842788	0.9170426720264103	0.43370495987228513	0.8336053549246623	0.6336551573984737
HIgenes_hg19.BED	2_ALL	GAIN	87175633	20842788	5136227	102882194	20842788	0.7535729385147515	0.5868839284971379	0.5057200559081357	0.5463019922026369
HIgenes_hg19.BED	2_B	GAIN	9970787	20842788	454487	30359088	9970787	0.954418141717399	0.051115054841142045	0.9085725478860366	0.47984380136358934
HIgenes_hg19.BED	2_B_USLB	GAIN	40556187	20842788	828584	60570391	20842788	0.9602460093150686	0.26336475362712364	0.9202620029847955	0.5918133783059596
HIgenes_hg19.BED	3_ALL	GAIN	64514273	20842788	2334022	83023039	20842788	0.8880177642261678	0.4296237051853391	0.7753876018974276	0.6025056535413833
HIgenes_hg19.BED	3_B	GAIN	7230543	20842788	347526	27725805	7230543	0.9519363898396013	0.032098924151332746	0.9035946847730554	0.46784680446219407
HIgenes_hg19.BED	3_B_USLB	GAIN	33947071	20842788	563784	54226075	20842788	0.9729506436470975	0.21750029279804795	0.9457447803611703	0.581622536579609
HIgenes_hg19.BED	4_ALL	GAIN	50134610	20842788	1523725	69453673	20842788	0.9268943770862133	0.32983494517585993	0.8533657667756165	0.5916003559757382
HIgenes_hg19.BED	4_B	GAIN	5724442	20842788	46642	26520588	5724442	0.9918521316138761	0.02164722224155665	0.9836571198549057	0.5026521710482311
HIgenes_hg19.BED	4_B_USLB	GAIN	31778861	20842788	316640	52305009	20842788	0.9848081744150543	0.2024538353574144	0.9695284492883107	0.5859911423228625
HIgenes_hg19.BED	5_ALL	GAIN	41349629	20842788	1053031	61139386	20842788	0.9494774403501105	0.2688709044541243	0.898662558370765	0.5837667314124446
HIgenes_hg19.BED	5_B	GAIN	4937830	20842788	0	25780618	4937830	1.0	0.016188468716625194	1.0	0.5080942343583126
HIgenes_hg19.BED	5_B_USLB	GAIN	29297489	20842788	46642	50093635	20842788	0.9977621995675434	0.18523416650966454	0.9955114512749664	0.5903728088923155
HIgenes_hg19.BED	6_ALL	GAIN	37756641	20842788	737707	57861722	20842788	0.9646061265892067	0.243937092218821	0.9290074650680008	0.5864722786434109
HIgenes_hg19.BED	6_B	GAIN	4371183	20842788	0	25213971	4371183	1.0	0.012256178961775492	1.0	0.5061280894808877
HIgenes_hg19.BED	6_B_USLB	GAIN	27494892	20842788	0	48337680	20842788	1.0	0.17272490816148162	1.0	0.5863624540807408
HIgenes_hg19.BED	7_ALL	GAIN	33913497	20842788	689915	54066370	20842788	0.9668991019819422	0.21726730348330822	0.933606682954601	0.5754369932189546
HIgenes_hg19.BED	7_B	GAIN	3585775	20842788	0	24428563	3585775	1.0	0.0068057806859935744	1.0	0.5034028903429968
HIgenes_hg19.BED	7_B_USLB	GAIN	26391142	20842788	0	47233930	20842788	1.0	0.1650653514764284	1.0	0.5825326757382142
HIgenes_hg19.BED	8_ALL	GAIN	32411697	20842788	341427	52913058	20842788	0.9836189381190271	0.2068454486886419	0.96714309580331	0.586994272245976
HIgenes_hg19.BED	8_B	GAIN	3321914	20842788	0	24164702	3321914	1.0	0.004974697300738914	1.0	0.5024873486503695
HIgenes_hg19.BED	8_B_USLB	GAIN	26107484	20842788	0	46950272	20842788	1.0	0.16309688531093	1.0	0.581548442655465
HIgenes_hg19.BED	9_ALL	GAIN	31831966	20842788	314304	52360450	20842788	0.9849202515517598	0.20282236152526018	0.9697532520373712	0.5862878067813156
HIgenes_hg19.BED	9_B	GAIN	2780053	20842788	0	23622841	2780053	1.0	0.0012144118693281504	1.0	0.5006072059346641
HIgenes_hg19.BED	9_B_USLB	GAIN	25602960	20842788	0	46445748	20842788	1.0	0.15959570281763916	1.0	0.5797978514088196
HIgenes_hg19.BED	10_ALL	LOSS	2499669	20842788	0	23342457	2499669	1.0	0.015071779088350275	1.0	0.5075358895441752
HIgenes_hg19.BED	10_B	LOSS	1239613	20842788	0	22082401	1239613	1.0	0.0	1.0	0.5
HIgenes_hg19.BED	10_B_USLB	LOSS	1239613	20842788	0	22082401	1239613	1.0	0.0	1.0	0.5
HIgenes_hg19.BED	1_ALL	LOSS	84843280	20842788	6847610	98838458	20842788	0.6714638176044394	1.0	0.0	0.5
HIgenes_hg19.BED	1_B	LOSS	12395089	20842788	230659	33007218	12395089	0.9813910977162004	0.13343285528372817	0.9433581344127437	0.5383954948482359
HIgenes_hg19.BED	1_B_USLB	LOSS	26057826	20842788	923370	45977244	20842788	0.9556983451542087	0.29685555539088976	0.8651544115392085	0.5810049834650491
HIgenes_hg19.BED	2_ALL	LOSS	35313265	20842788	1353528	54802525	20842788	0.9350601272728005	0.4075616922401263	0.8023357054505148	0.6049486988453205
HIgenes_hg19.BED	2_B	LOSS	4080662	20842788	20467	24902983	4080662	0.9949843922383182	0.03398234912351392	0.9847334691567003	0.5093579091401071
HIgenes_hg19.BED	2_B_USLB	LOSS	7974447	20842788	20467	28796768	7974447	0.9974334270451606	0.08055668180200756	0.9921878529904227	0.5363722673962151
HIgenes_hg19.BED	3_ALL	LOSS	18791243	20842788	397226	39236805	18791243	0.9788611109972875	0.2099385186058884	0.9356573487626969	0.5727979336842927
HIgenes_hg19.BED	3_B	LOSS	3102635	20842788	20467	23924956	3102635	0.9934033490887584	0.022283974696947203	0.9799210824721303	0.5011025285845387
HIgenes_hg19.BED	3_B_USLB	LOSS	4952525	20842788	20467	25774846	4952525	0.9958673605887906	0.04441087494403804	0.987421052436064	0.515915963690051
HIgenes_hg19.BED	4_ALL	LOSS	13470067	20842788	187986	34124869	13470067	0.9860441674120849	0.1462908798007628	0.9575211701610626	0.5519060249809127
HIgenes_hg19.BED	4_B	LOSS	2827418	20842788	20467	23649739	2827418	0.9927612401137716	0.01899204971475713	0.9779666281094336	0.49847933891209534
HIgenes_hg19.BED	4_B_USLB	LOSS	3308885	20842788	20467	24131206	3308885	0.993814532690015	0.024750971748643512	0.9811726450801158	0.5029618084143797
HIgenes_hg19.BED	5_ALL	LOSS	9229131	20842788	109762	29962157	9229131	0.988107005957549	0.09556420533563438	0.9638000479711798	0.5296821266534071
HIgenes_hg19.BED	5_B	LOSS	1991990	20842788	0	22834778	1991990	1.0	0.008999330137038127	1.0	0.5044996650685191
HIgenes_hg19.BED	5_B_USLB	LOSS	2805610	20842788	0	23648398	2805610	1.0	0.01873119991255886	1.0	0.5093655999562794
HIgenes_hg19.BED	6_ALL	LOSS	7032214	20842788	109762	27765240	7032214	0.9843915443983928	0.06928644649043923	0.9524909083444135	0.5108886774174264
HIgenes_hg19.BED	6_B	LOSS	1570485	20842788	0	22413273	1570485	1.0	0.003957625447218721	1.0	0.5019788127236093
HIgenes_hg19.BED	6_B_USLB	LOSS	2029983	20842788	0	22872771	2029983	1.0	0.009453771926056785	1.0	0.5047268859630284
HIgenes_hg19.BED	7_ALL	LOSS	5384072	20842788	109762	26117098	5384072	0.979613571289537	0.04957269398243022	0.9379476909915585	0.4937601924869944
HIgenes_hg19.BED	7_B	LOSS	1335959	20842788	0	22178747	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
HIgenes_hg19.BED	7_B_USLB	LOSS	1789950	20842788	0	22632738	1789950	1.0	0.006582689728190989	1.0	0.5032913448640955
HIgenes_hg19.BED	8_ALL	LOSS	4511495	20842788	109762	25244521	4511495	0.9756705925641057	0.03913562786665805	0.9259460335281992	0.4825408306974286
HIgenes_hg19.BED	8_B	LOSS	1335959	20842788	0	22178747	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
HIgenes_hg19.BED	8_B_USLB	LOSS	1337459	20842788	0	22180247	1337459	1.0	0.0011703553625225555	1.0	0.5005851776812613
HIgenes_hg19.BED	9_ALL	LOSS	3559072	20842788	109762	24292098	3559072	0.9691599383210006	0.02774350794923864	0.9061288730692447	0.4669361905092417
HIgenes_hg19.BED	9_B	LOSS	1239613	20842788	0	22082401	1239613	1.0	0.0	1.0	0.5
HIgenes_hg19.BED	9_B_USLB	LOSS	1245856	20842788	0	22088644	1245856	1.0	7.467375803025483e-05	1.0	0.5000373368790151
ReportedCNVs_hg19.BED	10_ALL	GAIN	30636177	27202140	2858540	54979777	27202140	0.894914885372989	0.19452409323183945	0.8791212307605337	0.5368226619961866
ReportedCNVs_hg19.BED	10_B	GAIN	2605055	27202140	159595	29647600	2605055	0.9387364182330123	0.0	0.932707515397814	0.466353757698907
ReportedCNVs_hg19.BED	10_B_USLB	GAIN	25121845	27202140	159595	52164390	25121845	0.9936471624596044	0.1562569688520406	0.999854020271799	0.5780554945619198
ReportedCNVs_hg19.BED	1_ALL	GAIN	146706084	27202140	22414798	151493426	27202140	0.17599137420805866	1.0	0.0	0.5
ReportedCNVs_hg19.BED	1_B	GAIN	46150847	27202140	6420793	66932194	27202140	0.7639600046172837	0.30218932024420175	0.7189856750913253	0.5105874976677636
ReportedCNVs_hg19.BED	1_B_USLB	GAIN	65102386	27202140	8693492	83611034	27202140	0.6804114676271793	0.43370495987228513	0.6168200183471652	0.5252624891097252
ReportedCNVs_hg19.BED	2_ALL	GAIN	87175633	27202140	13471298	100906475	27202140	0.5047706540735398	0.5868839284971379	0.40204116387229266	0.4944625461847153
ReportedCNVs_hg19.BED	2_B	GAIN	9970787	27202140	1408385	35764542	9970787	0.8587488630536386	0.051115054841142045	0.8348963340095827	0.4430056944253624
ReportedCNVs_hg19.BED	2_B_USLB	GAIN	40556187	27202140	3610053	64148274	27202140	0.8672879045545682	0.26336475362712364	0.8453381300521805	0.554351441839652
ReportedCNVs_hg19.BED	3_ALL	GAIN	64514273	27202140	9946360	81770053	27202140	0.6343537677550369	0.4296237051853391	0.5604992816223537	0.4950614934038464
ReportedCNVs_hg19.BED	3_B	GAIN	7230543	27202140	883661	33549022	7230543	0.8777877401462103	0.032098924151332746	0.8581776439152764	0.4451382840333046
ReportedCNVs_hg19.BED	3_B_USLB	GAIN	33947071	27202140	2254127	58895084	27202140	0.9171342034119374	0.21750029279804795	0.9062916792403843	0.5618959860192161
ReportedCNVs_hg19.BED	4_ALL	GAIN	50134610	27202140	7729233	69607517	27202140	0.715859377240173	0.32983494517585993	0.6601667853437921	0.495000865259826
ReportedCNVs_hg19.BED	4_B	GAIN	5724442	27202140	418329	32508253	5724442	0.9269223096329738	0.02164722224155665	0.9182608690835558	0.4699540456625562
ReportedCNVs_hg19.BED	4_B_USLB	GAIN	31778861	27202140	1538209	57442792	27202140	0.9434526474755295	0.2024538353574144	0.9384746619604742	0.5704642486589443
ReportedCNVs_hg19.BED	5_ALL	GAIN	41349629	27202140	5161588	63390181	27202140	0.8102506641021625	0.2688709044541243	0.7755912818173062	0.5222310931357153
ReportedCNVs_hg19.BED	5_B	GAIN	4937830	27202140	349947	31790023	4937830	0.9291293948961385	0.016188468716625194	0.9209597591362719	0.46857411392644854
ReportedCNVs_hg19.BED	5_B_USLB	GAIN	29297489	27202140	1033074	55466555	27202140	0.962022326184631	0.18523416650966454	0.9611822220110843	0.5732081942603744
ReportedCNVs_hg19.BED	6_ALL	GAIN	37756641	27202140	4385261	60573520	27202140	0.8387898525630704	0.243937092218821	0.8104898573890046	0.5272134748039128
ReportedCNVs_hg19.BED	6_B	GAIN	4371183	27202140	298177	31275146	4371183	0.9317857431272037	0.012256178961775492	0.924208021420028	0.4682321001909017
ReportedCNVs_hg19.BED	6_B_USLB	GAIN	27494892	27202140	545527	54151505	27202140	0.9799454381162659	0.17272490816148162	0.9830991408149581	0.5779120244882199
ReportedCNVs_hg19.BED	7_ALL	GAIN	33913497	27202140	3259970	57855667	27202140	0.8801575905425087	0.21726730348330822	0.8610755680542941	0.5391714357688011
ReportedCNVs_hg19.BED	7_B	GAIN	3585775	27202140	216048	30571867	3585775	0.9397485899143142	0.0068057806859935744	0.9339452292858537	0.4703755049859236
ReportedCNVs_hg19.BED	7_B_USLB	GAIN	26391142	27202140	339083	53254199	26391142	0.9871516359542153	0.1650653514764284	0.991911095653014	0.5784882235647212
ReportedCNVs_hg19.BED	8_ALL	GAIN	32411697	27202140	3148071	56465766	27202140	0.884271200721708	0.2068454486886419	0.8661058139531196	0.5364756313208807
ReportedCNVs_hg19.BED	8_B	GAIN	3321914	27202140	159595	30364459	3321914	0.9519569139959674	0.004974697300738914	0.9488739341139869	0.47692431570736293
ReportedCNVs_hg19.BED	8_B_USLB	GAIN	26107484	27202140	201637	53107987	26107484	0.992276659060674	0.16309688531093	0.9981781276126803	0.5806375064618051
ReportedCNVs_hg19.BED	9_ALL	GAIN	31831966	27202140	2957473	56076633	27202140	0.8912779288688316	0.20282236152526018	0.8746738512709181	0.5387481063980891
ReportedCNVs_hg19.BED	9_B	GAIN	2780053	27202140	159595	29822598	2780053	0.9425928210721163	0.0012144118693281504	0.9374232404472396	0.46931882615828385
ReportedCNVs_hg19.BED	9_B_USLB	GAIN	25602960	27202140	159595	52645505	25602960	0.9937665410561903	0.15959570281763916	1.0	0.5797978514088196
ReportedCNVs_hg19.BED	10_ALL	LOSS	2499669	27202140	1094680	28607129	2499669	0.5620700180703926	0.015071779088350275	0.12553070657419874	0.07030124283127451
ReportedCNVs_hg19.BED	10_B	LOSS	1239613	27202140	0	28441753	1239613	1.0	0.0	1.0	0.5
ReportedCNVs_hg19.BED	10_B_USLB	LOSS	1239613	27202140	0	28441753	1239613	1.0	0.0	1.0	0.5
ReportedCNVs_hg19.BED	1_ALL	LOSS	84843280	27202140	12241551	99803869	27202140	0.5499783840536075	1.0	0.10138583618091972	0.5506929180904598
ReportedCNVs_hg19.BED	1_B	LOSS	12395089	27202140	2152601	37444628	12395089	0.8263343651667204	0.13343285528372817	0.6532202149853902	0.3933265351345592
ReportedCNVs_hg19.BED	1_B_USLB	LOSS	26057826	27202140	3804615	49455351	26057826	0.853993383791879	0.29685555539088976	0.7084504195204184	0.5026529874556541
ReportedCNVs_hg19.BED	2_ALL	LOSS	35313265	27202140	4795858	57719547	27202140	0.8236955621873867	0.4075616922401263	0.6479509886888477	0.5277563404644869
ReportedCNVs_hg19.BED	2_B	LOSS	4080662	27202140	495357	30787445	4080662	0.878608666927082	0.03398234912351392	0.7576028186228325	0.39579258387317323
ReportedCNVs_hg19.BED	2_B_USLB	LOSS	7974447	27202140	1010262	34166325	7974447	0.8733125945911986	0.08055668180200756	0.7470274919162991	0.41379208685915336
ReportedCNVs_hg19.BED	3_ALL	LOSS	18791243	27202140	3602687	42390696	18791243	0.8082784092569075	0.2099385186058884	0.6171656408340377	0.41355207971996305
ReportedCNVs_hg19.BED	3_B	LOSS	3102635	27202140	253930	30050845	3102635	0.9181566636101249	0.022283974696947203	0.8365732251783385	0.4294285999376429
ReportedCNVs_hg19.BED	3_B_USLB	LOSS	4952525	27202140	532388	31622277	4952525	0.8925017036764075	0.04441087494403804	0.7853447740290147	0.4148778244865264
ReportedCNVs_hg19.BED	4_ALL	LOSS	13470067	27202140	2928307	37743900	13470067	0.7826063522920859	0.1462908798007628	0.5659030499150559	0.35609696485790937
ReportedCNVs_hg19.BED	4_B	LOSS	2827418	27202140	253900	29775658	2827418	0.9102007556010466	0.01899204971475713	0.8206866735780015	0.4198393616463793
ReportedCNVs_hg19.BED	4_B_USLB	LOSS	3308885	27202140	253900	30257125	3308885	0.9232672033026231	0.024750971748643512	0.8467780757670835	0.4357645237578635
ReportedCNVs_hg19.BED	5_ALL	LOSS	9229131	27202140	2217424	34213847	9229131	0.7597364258888513	0.09556420533563438	0.5202358218015187	0.30790001356857655
ReportedCNVs_hg19.BED	5_B	LOSS	1991990	27202140	84221	29109909	1991990	0.9577201692779582	0.008999330137038127	0.915574600453802	0.46228696529542007
ReportedCNVs_hg19.BED	5_B_USLB	LOSS	2805610	27202140	102009	29905741	2805610	0.9636410620150342	0.01873119991255886	0.9273975838116143	0.4730643918620866
ReportedCNVs_hg19.BED	6_ALL	LOSS	7032214	27202140	1937106	32297248	7032214	0.7245382464185532	0.06928644649043923	0.4499512365907862	0.2596188415406127
ReportedCNVs_hg19.BED	6_B	LOSS	1570485	27202140	0	28772625	1570485	1.0	0.003957625447218721	1.0	0.5019788127236093
ReportedCNVs_hg19.BED	6_B_USLB	LOSS	2029983	27202140	25489	29206634	2029983	0.9874437372135628	0.009453771926056785	0.9749273475213001	0.4921905597236784
ReportedCNVs_hg19.BED	7_ALL	LOSS	5384072	27202140	1931100	30655112	5384072	0.641330948025955	0.04957269398243022	0.2838008690990693	0.16668678154074978
ReportedCNVs_hg19.BED	7_B	LOSS	1335959	27202140	0	28538099	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
ReportedCNVs_hg19.BED	7_B_USLB	LOSS	1789950	27202140	7701	28984389	1789950	0.9956976451856198	0.006582689728190989	0.9914089527325332	0.49899582123036207
ReportedCNVs_hg19.BED	8_ALL	LOSS	4511495	27202140	1851438	29862197	4511495	0.5896176322926214	0.03913562786665805	0.18053845607409744	0.10983704197037775
ReportedCNVs_hg19.BED	8_B	LOSS	1335959	27202140	0	28538099	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
ReportedCNVs_hg19.BED	8_B_USLB	LOSS	1337459	27202140	0	28539599	1337459	1.0	0.0011703553625225555	1.0	0.5005851776812613
ReportedCNVs_hg19.BED	9_ALL	LOSS	3559072	27202140	1782366	28978846	3559072	0.4992048489044335	0.02774350794923864	0.0	0.01387175397461932
ReportedCNVs_hg19.BED	9_B	LOSS	1239613	27202140	0	28441753	1239613	1.0	0.0	1.0	0.5
ReportedCNVs_hg19.BED	9_B_USLB	LOSS	1245856	27202140	0	28447996	1245856	1.0	7.467375803025483e-05	1.0	0.5000373368790151
OMIM_Dominant_hg19.BED	10_ALL	GAIN	30636177	16396383	258386	46774174	16396383	0.9842412805312001	0.19452409323183945	0.9705194057056484	0.5825217494687439
OMIM_Dominant_hg19.BED	10_B	GAIN	2605055	16396383	0	19001438	2605055	1.0	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	10_B_USLB	GAIN	25121845	16396383	0	41518228	16396383	1.0	0.1562569688520406	1.0	0.5781284844260203
OMIM_Dominant_hg19.BED	1_ALL	GAIN	146706084	16396383	8764613	154337854	16396383	0.465454484687263	1.0	0.0	0.5
OMIM_Dominant_hg19.BED	1_B	GAIN	46150847	16396383	1254089	61293141	16396383	0.9235142897064554	0.30218932024420175	0.8569145038120909	0.5795519120281463
OMIM_Dominant_hg19.BED	1_B_USLB	GAIN	65102386	16396383	2544279	78954490	16396383	0.844826813328281	0.43370495987228513	0.7097100579341039	0.5717075089031946
OMIM_Dominant_hg19.BED	2_ALL	GAIN	87175633	16396383	5355992	98216024	16396383	0.673343078165471	0.5868839284971379	0.3889071884862458	0.48789555849169186
OMIM_Dominant_hg19.BED	2_B	GAIN	9970787	16396383	94189	26272981	9970787	0.9905535039510923	0.051115054841142045	0.9823279855909351	0.5167215202160386
OMIM_Dominant_hg19.BED	2_B_USLB	GAIN	40556187	16396383	1056565	55896005	16396383	0.9355610929556842	0.26336475362712364	0.8794510379408652	0.5714078957839944
OMIM_Dominant_hg19.BED	3_ALL	GAIN	64514273	16396383	2923709	77986947	16396383	0.8216857339816959	0.4296237051853391	0.6664189280234051	0.5480213166043721
OMIM_Dominant_hg19.BED	3_B	GAIN	7230543	16396383	94189	23532737	7230543	0.9869734541375385	0.032098924151332746	0.9756306142521085	0.5038647692017206
OMIM_Dominant_hg19.BED	3_B_USLB	GAIN	33947071	16396383	705084	49638370	16396383	0.9569975890414367	0.21750029279804795	0.9195533219778215	0.5685268073879347
OMIM_Dominant_hg19.BED	4_ALL	GAIN	50134610	16396383	1752965	64778028	16396383	0.8930883110012738	0.32983494517585993	0.7999951623648414	0.5649150537703507
OMIM_Dominant_hg19.BED	4_B	GAIN	5724442	16396383	61048	22059777	5724442	0.9893355544522943	0.02164722224155665	0.9800495088964193	0.5008483655689879
OMIM_Dominant_hg19.BED	4_B_USLB	GAIN	31778861	16396383	291018	47884226	16396383	0.9822510854985518	0.2024538353574144	0.9667962521562562	0.5846250437568353
OMIM_Dominant_hg19.BED	5_ALL	GAIN	41349629	16396383	1239628	56506384	16396383	0.9243962525149602	0.2688709044541243	0.8585644340485997	0.563717669251362
OMIM_Dominant_hg19.BED	5_B	GAIN	4937830	16396383	14406	21319807	4937830	0.9970825241047181	0.016188468716625194	0.9945421375510465	0.5053653031338359
OMIM_Dominant_hg19.BED	5_B_USLB	GAIN	29297489	16396383	236578	45457294	16396383	0.9855713299695427	0.18523416650966454	0.973007593147581	0.5791208798286228
OMIM_Dominant_hg19.BED	6_ALL	GAIN	37756641	16396383	877822	53275202	16396383	0.9464624606536698	0.243937092218821	0.8998447507037676	0.5718909214612943
OMIM_Dominant_hg19.BED	6_B	GAIN	4371183	16396383	3716	20763850	4371183	0.9991498868841684	0.012256178961775492	0.9984096525151198	0.5053329157384476
OMIM_Dominant_hg19.BED	6_B_USLB	GAIN	27494892	16396383	14406	43876869	16396383	0.9991213915898403	0.17272490816148162	0.9983563449977768	0.5855406265796292
OMIM_Dominant_hg19.BED	7_ALL	GAIN	33913497	16396383	723808	49586072	16396383	0.9558556298666603	0.21726730348330822	0.9174170040365731	0.5673421537599407
OMIM_Dominant_hg19.BED	7_B	GAIN	3585775	16396383	3716	19978442	3585775	0.9989636828858476	0.0068057806859935744	0.9980613117415341	0.5024335462137638
OMIM_Dominant_hg19.BED	7_B_USLB	GAIN	26391142	16396383	10965	42776560	16396383	0.9993312549481187	0.1650653514764284	0.9987489464737347	0.5819071489750816
OMIM_Dominant_hg19.BED	8_ALL	GAIN	32411697	16396383	664862	48143218	16396383	0.959450691045702	0.2068454486886419	0.9241424578586642	0.565493953273653
OMIM_Dominant_hg19.BED	8_B	GAIN	3321914	16396383	3716	19714581	3321914	0.9988813677897742	0.004974697300738914	0.9979073209330522	0.5014410091168956
OMIM_Dominant_hg19.BED	8_B_USLB	GAIN	26107484	16396383	3716	42500151	16396383	0.9997733646499963	0.16309688531093	0.9995760223526128	0.5813364538317713
OMIM_Dominant_hg19.BED	9_ALL	GAIN	31831966	16396383	625763	47602586	16396383	0.9618353023346673	0.20282236152526018	0.9286034648649061	0.5657129131950831
OMIM_Dominant_hg19.BED	9_B	GAIN	2780053	16396383	0	19176436	2780053	1.0	0.0012144118693281504	1.0	0.5006072059346641
